Track,Artist,Year,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity,Genre,Loudness_dB
I’m So Into You,SWV,1993,232000,4,0.507085020242915,0.41435713983239403,4,0.828721156634492,0,0.06642105263157895,0.749999748995732,0.0,0.14192761285075234,0.18503538928210314,159.983,48,Pop,-7.35
Right Here (HUMAN Nature Remix),SWV,1993,298000,4,0.6943319838056681,0.630594503586587,7,0.7850366626620822,1,0.06073684210526316,0.001926708761755785,0.5663627152988856,0.08367222448149654,0.5358948432760364,94.061,30,Pop,-9.459
Weak,SWV,1993,201000,4,0.6781376518218624,0.6436087893680894,5,0.8866564480715854,1,0.04905263157894737,0.11847301051507081,0.0,0.18259455063033753,0.7108190091001011,123.977,63,Pop,-4.553
Anything,SWV,1994,202000,4,0.39271255060728744,0.29122197436125635,3,0.7126848668130412,1,0.044315789473684204,0.7771082099480021,1.9554204660587644e-05,0.07625050833672224,0.5156723963599595,83.943,76,Pop,-12.952
You’re The One,SWV,1996,147000,4,0.77834008097166,0.40734944748850815,7,0.7001739922946271,1,0.03263157894736842,0.7359435099834438,0.0,0.23546156974379828,0.9312436804853388,115.65,50,Pop,-13.556
Someone,SWV and Puff Daddy,1997,182000,4,0.507085020242915,0.40534724967596936,1,0.8633331952442106,1,0.03357894736842105,0.7540158172849573,0.0,0.09414396095973972,0.45096056622851366,109.891,87,Pop,-5.679
Romeo And Juliet,Sylk-E. Fyne featuring Chill,1998,361000,4,0.6093117408906883,0.5745329648354999,5,0.8117569079083641,1,0.029263157894736838,0.4387544565807797,0.004204660587639311,0.0637454249694998,0.4914054600606673,87.318,54,Pop,-8.169
Pillow Talk,Sylvia,1973,645000,4,0.9301619433198381,0.36229999670638463,8,0.8084013422262729,1,0.38736842105263153,0.5783128296313551,0.0,0.12362749084993901,0.4206268958543984,104.987,49,Pop,-8.331
Bang A Gong (GET It On),T. Rex,1972,267000,4,0.7378542510121457,0.8188010979652364,2,0.7739964373006338,1,0.07705263157894736,0.1576296763350164,0.2877406281661601,0.18564457096380643,0.9160768452982812,125.814,63,Pop,-9.992
Heart And Soul,T’Pau,1987,253000,4,0.6680161943319839,0.8057868121837342,2,0.8150503334852314,1,0.034105263157894736,0.0032821318093692866,1.4488348530901723e-05,0.08763725091500608,0.9544994944388271,122.039,57,Pop,-8.01
Puttin’ On The Ritz,Taco,1983,281000,4,0.8076923076923077,0.2922230732675258,0,0.6265172542358839,1,0.08178947368421052,0.15260959097348492,0.0010233029381965554,0.1754778365189101,0.82103134479272,98.653,59,Pop,-17.112
Whoomp! (THERE It Is),Tag Team,1993,225000,4,0.8076923076923077,0.6396043937430117,4,0.8278719085297651,0,0.04463157894736842,0.0014146600548795734,0.0,0.07238714924766164,0.4256825075834176,129.443,60,Pop,-7.391
Back For Good,Take That,1995,242000,4,0.6082995951417004,0.5044560413966411,5,0.7787812254028751,1,0.029894736842105262,0.31124428839787993,0.0,0.1266775111834079,0.570273003033367,78.986,70,Pop,-9.761
She’s So High,Tal Bachman,1999,224000,4,0.5435222672064778,0.8408252739031635,9,0.8851443721778036,1,0.03821052631578947,0.2008024104441872,2.1783181357649447e-06,0.08885725904839364,0.21334681496461072,124.269,71,Pop,-4.626
Burning Down The House,Talking Heads,1983,241000,4,0.7884615384615384,0.8708582410912459,5,0.7087700401839347,0,0.060421052631578945,0.006464865928580251,0.010840932117527862,0.027958519723464824,0.5611729019211326,102.689,66,Pop,-13.141
Hold You Tight,Tara Kemp,1991,304000,4,0.5435222672064778,0.521474722803221,3,0.751398152367538,0,0.04547368421052632,0.6244976149574448,0.8703140830800405,0.10939406262708418,0.7896865520728009,135.589,51,Pop,-11.083
Piece Of My Heart,Tara Kemp,1991,253000,4,0.4483805668016194,0.7277010974947199,4,0.8162724222213017,1,0.1526315789473684,0.264055485999484,0.00014285714285714287,0.15921106140707605,0.5722952477249746,160.82,66,Pop,-7.951
Daydreamin’,Tatyana Ali,1998,187000,4,0.7155870445344129,0.8117934056213506,4,0.8712249886076474,0,0.032,0.3122483054701862,0.015400202634245188,0.12057747051647011,0.9089989888776543,113.971,68,Pop,-5.298
I’ll Always Love You,Taylor Dayne,1988,179000,4,0.5445344129554657,0.04304955549706913,11,0.587120427523924,0,0.03936842105263158,0.9949799146384686,0.018034447821681867,0.09821065473769824,0.22143579373104147,121.961,25,Pop,-19.014
Prove Your Love,Taylor Dayne,1988,238000,4,0.44534412955465585,0.32225604045560813,2,0.6323169973901156,1,0.03157894736842105,0.7811242782372273,0.24721377912867276,0.12159414396095974,0.782608695652174,151.464,5,Pop,-16.832
Tell It To My Heart,Taylor Dayne,1988,220000,4,0.645748987854251,0.9889879120310364,1,0.8765276109200879,1,0.09694736842105263,0.03032031156657788,1.175278622087133e-05,0.3645790971939813,0.731041456016178,117.955,67,Pop,-5.042
Don’t Rush Me,Taylor Dayne,1989,272000,4,0.6943319838056681,0.8478329662470494,7,0.8216371846389661,1,0.2989473684210526,0.4467865931592301,0.0,0.24156161041073607,0.756319514661274,90.793,15,Pop,-7.692
I’ll Be Your Shelter,Taylor Dayne,1990,279000,4,0.472672064777328,0.392332963894467,8,0.82445420274245,1,0.029473684210526315,0.10542078857508894,0.0014488348530901725,0.1073607157381049,0.3276036400404449,129.85,0,Pop,-7.556
Love Will Lead You Back,Taylor Dayne,1990,277000,4,0.5536437246963564,0.5134659315530657,1,0.8358465553668337,1,0.028105263157894737,0.2018064275164935,0.0,0.07543716958113053,0.20222446916076847,73.214,58,Pop,-7.006
With Every Beat Of My Heart,Taylor Dayne,1990,262000,4,0.7823886639676113,0.8938835159354424,5,0.8822030738638718,1,0.035789473684210524,0.0830312078626585,2.279635258358663e-06,0.08743391622610817,0.9817997977755308,121.37,36,Pop,-4.768
Everybody Wants To Rule The World,Tears for Fears,1985,251000,4,0.652834008097166,0.79577582312104,7,0.7304362235386719,1,0.05547368421052631,0.34839292007321293,0.003941236068895643,0.0931272875152501,0.5409504550050557,112.067,87,Pop,-12.095
Head Over Heels,Tears for Fears,1985,257000,4,0.6305668016194332,0.7397142843699529,7,0.8128547164339865,1,0.02568421052631579,0.33935676642245627,1.904761904761905e-05,0.09821065473769824,0.6491405460060667,95.007,70,Pop,-8.116
Shout,Tears for Fears,1985,393000,4,0.5172064777327935,0.9429373623426435,0,0.7654003894113262,1,0.045157894736842105,0.17469796656422346,1.894630192502533e-05,0.12871085807238716,0.5035389282103134,97.909,73,Pop,-10.407
Sowing The Seeds Of Love,Tears for Fears,1989,379000,4,0.33805668016194335,0.7677450537454964,7,0.8240813621111065,0,0.03789473684210526,0.0071777180499177215,8.743667679837893e-05,0.33102887352582355,0.6511627906976745,87.027,63,Pop,-7.574
Pump Up The Jam,Technotronic featuring Felly,1990,320000,4,0.895748987854251,0.8448296695282411,10,0.7898835908695472,0,0.0771578947368421,0.014758046945830267,4.549138804457954e-06,0.03761691744611631,0.7229524772497472,124.602,69,Pop,-9.225
Get Up! (BEFORE The Night Is Over),Technotronic featuring Ya Kid K,1990,337000,4,0.7995951417004049,0.7277010974947199,6,0.7357181324827043,0,0.11052631578947368,0.004195787345168018,0.00016413373860182373,0.05124034160227734,0.6774519716885744,123.958,56,Pop,-11.84
Move This,Technotronic featuring Ya Kid K,1992,221000,4,0.7155870445344129,0.6996703281191764,5,0.8680972699780438,0,0.034105263157894736,0.3122483054701862,0.0,0.2679951199674665,0.5460060667340749,115.999,53,Pop,-5.449
Ma Belle Amie,Tee Set,1970,194000,4,0.4240890688259109,0.4924428545214082,7,0.749388955631965,1,0.0471578947368421,0.11044087393662043,0.0006899696048632219,0.15819438796258642,0.7138523761375126,86.693,37,Pop,-11.18
Sign Your Name,Terence Trent D’Arby,1988,276000,4,0.909919028340081,0.42236593108254933,4,0.7481875802643027,1,0.05357894736842105,0.2028104445887998,5.146909827760891e-06,0.07523383489223262,0.8614762386248737,109.147,58,Pop,-11.238
Wishing Well,Terence Trent D’Arby,1988,194000,4,0.6578947368421053,0.613575822180007,9,0.853991466092216,0,0.13473684210526315,0.0033724933458768535,0.0,0.25884505896705984,0.08129423660262892,149.972,77,Pop,-6.13
"Yes,I’m Ready",Teri DeSario & KC,1980,184000,3,0.23987854251012145,0.3773164803004258,5,0.7987281991797506,1,0.030210526315789472,0.9056223952032082,0.0,0.12057747051647011,0.48432760364004046,173.142,55,Pop,-8.798
Somebody’s Knockin’,Terri Gibbs,1981,181000,4,0.7074898785425101,0.5154681293656046,11,0.7569286217324661,0,0.03147368421052631,0.23393497383029502,2.5937183383991898e-06,0.07767385115900773,0.7421638018200203,95.044,42,Pop,-10.816
Seasons In The Sun,Terry Jacks,1974,208000,4,0.6558704453441295,0.6466120860868976,6,0.8110940801193091,1,0.05284210526315789,0.6295177003189764,4.964539007092199e-06,0.23851159007726716,0.82103134479272,99.975,60,Pop,-8.201
Suspicion,Terry Stafford,1964,220000,4,0.7854251012145749,0.3843241726443117,9,0.7536144827871909,0,0.04536842105263158,0.7791162440926147,0.0,0.10126067507116714,0.391304347826087,110.001,51,Pop,-10.976
Love Song,Tesla,1990,148000,4,0.6477732793522267,0.3552923043624987,5,0.7614234226769958,1,0.09536842105263157,0.8333331659971547,0.0009503546099290781,0.09922732818218788,0.4560161779575329,120.063,79,Pop,-10.599
Signs,Tesla,1991,234000,4,0.8036437246963564,0.7357098887448752,0,0.8938854136459672,1,0.05684210526315789,0.10843283979200784,0.00585612968591692,0.10126067507116714,0.22548028311425683,107.374,63,Pop,-4.204
Round And Round,Tevin Campbell,1991,265000,4,0.6356275303643725,0.9349285710924883,11,0.8561456564066449,1,0.05547368421052631,0.006846392416056643,1.1246200607902737e-05,0.07411549410329402,0.49646107178968657,126.539,68,Pop,-6.026
Tell Me What You Want Me To Do,Tevin Campbell,1992,256000,4,0.6163967611336032,0.5515076899913035,6,0.816707402957869,1,0.03063157894736842,0.023392593767664425,0.0,0.225294835298902,0.5176946410515673,127.956,47,Pop,-7.93
Always In My Heart,Tevin Campbell,1994,66000,3,0.6690283400809717,0.4704186785834811,10,0.7876051203446705,1,0.060947368421052625,0.43574240536386083,0.0,0.09516063440422935,0.23559150657229527,159.905,51,Pop,-9.335
Can We Talk,Tevin Campbell,1994,284000,4,0.6680161943319839,0.6466120860868976,2,0.7922449148680559,0,0.04484210526315789,0.03132432863888417,5.126646403242148e-06,0.02094347295648638,0.627906976744186,172.376,64,Pop,-9.111
I’m Ready,Tevin Campbell,1994,192000,4,0.7257085020242915,0.8828714279664788,8,0.9059613074278139,1,0.17157894736842105,0.027308260349658983,0.0,0.07808052053680357,0.5166835187057635,125.07,58,Pop,-3.621
"Up,Up And Away",The 5th Dimension,1967,147000,4,0.6690283400809717,0.6656329653060165,4,0.8493102448320147,0,0.05578947368421052,0.5401601808837159,0.0,0.08712891419276128,0.4914054600606673,75.059,65,Pop,-6.356
Stoned Soul Picnic,The 5th Dimension,1968,208000,4,0.3390688259109312,0.40935164530104695,4,0.6948713699821866,1,0.04336842105263158,0.3704812956639515,0.0,0.14396095973973158,0.8048533872598586,187.779,35,Pop,-13.812
Aquarius/Let The Sunshine In,The 5th Dimension,1969,289000,4,0.2965587044534413,0.7407153832762223,7,0.854654293881271,1,0.041999999999999996,0.4467865931592301,0.001540020263424519,0.08885725904839364,0.519716885743175,118.225,57,Pop,-6.098
Wedding Bell Blues,The 5th Dimension,1969,164000,4,0.48785425101214575,0.6746428554624412,9,0.8689050913459547,0,0.03378947368421052,0.5502003516067788,0.0,0.12464416429442862,0.6238624873609707,118.048,44,Pop,-5.41
One Less Bell To Answer,The 5th Dimension,1971,210000,3,0.402834008097166,0.40534724967596936,11,0.8429305273623597,0,0.027157894736842103,0.739959578272669,5.035460992907802e-05,0.12057747051647011,0.44792719919110213,99.694,43,Pop,-6.664
(LAST Night) I Didn’t Get To Sleep At All,The 5th Dimension,1972,192000,4,0.6791497975708503,0.49744834905275526,5,0.7214259082812047,0,0.030421052631578946,0.4859432589791757,0.0027355623100303954,0.07818218788125254,0.570273003033367,105.117,43,Pop,-12.53
If I Could Reach You,The 5th Dimension,1972,190000,4,0.23582995951417005,0.21613955639105048,10,0.6549981357968433,1,0.03505263157894737,0.9257027366493341,0.04133738601823709,0.1073607157381049,0.15672396359959556,153.566,34,Pop,-15.737
Time,The Alan Parsons Project,1981,229000,4,0.729757085020243,0.8027835154649259,1,0.8608890177720702,1,0.06136842105263157,0.0924689683423377,0.0,0.6929646197641317,0.7320525783619818,124.022,85,Pop,-5.797
Ramblin’ Man,The Allman Brothers Band,1973,288000,4,0.30870445344129555,0.8248076914028528,1,0.8084220555946808,1,0.03726315789473684,0.5120477028591395,0.0029584599797365754,0.26392842618950796,0.9312436804853388,179.404,66,Pop,-8.33
"Bend Me,Shape Me",The American Breed,1968,133000,4,0.6437246963562753,0.43137582123897406,2,0.6426115414888769,1,0.035263157894736843,0.023593397182125685,0.001540020263424519,0.08906059373729158,0.6976744186046512,124.572,36,Pop,-16.335
My Boyfriend’s Back,The Angels,1963,136000,4,0.6912955465587045,0.885874724685287,3,0.8546335805128631,1,0.16315789473684209,0.631525734463589,0.0,0.06364375762505083,0.9646107178968655,135.134,45,Pop,-6.099
The House Of The Rising Sun,The Animals,1964,271000,3,0.29858299595141696,0.584543953898194,9,0.8422676995733047,0,0.03631578947368421,0.00038554255576561826,0.220871327254306,0.08865392435949572,0.23053589484327605,117.2,71,Pop,-6.696
"Sugar,Sugar",The Archies,1969,229000,4,0.5,0.8428274717157023,7,0.8818716599693442,1,0.08873684210526316,0.005812254831581157,0.0,0.11142740951606343,0.5803842264914054,162.011,78,Pop,-4.784
Jingle Jangle,the Archies,1970,201000,4,0.7155870445344129,0.22414834764120578,7,0.7316375989063342,0,0.04189473684210526,0.9769076073369553,0.0008429584599797366,0.03466856445709638,0.8321536905965622,93.922,48,Pop,-12.037
Cherish,The Association,1966,332000,4,0.688259109311741,0.38932966717565876,8,0.7067401300799536,1,0.057368421052631575,0.012147602557833894,0.0844984802431611,0.09414396095973972,0.6875631951466128,80.145,61,Pop,-13.239
Never My Love,The Association,1967,187000,4,0.4402834008097166,0.42837252452016583,6,0.7376444757446456,1,0.028210526315789474,0.17168591534730457,0.0007173252279635259,0.13887759251728343,0.6167846309403437,95.534,53,Pop,-11.747
Windy,The Association,1967,172000,5,0.1680161943319838,0.6215846134301622,5,0.7060565889224906,0,0.08336842105263158,0.2761036908671595,0.9665653495440729,0.20089467263115085,1.0111223458038423e-05,120.375,59,Pop,-13.272
Love Shack,The B-52s,1989,320000,4,0.7095141700404858,0.8037846143711953,5,0.8404034964165873,0,0.057368421052631575,0.054617524716390274,1.5602836879432626e-06,0.6990646604310695,0.9130434782608696,133.608,70,Pop,-6.786
Roam,The B-52s,1990,295000,4,0.6437246963562753,0.9399340656238352,9,0.8659845064004309,1,0.08810526315789473,0.04869382398978313,6.778115501519758e-06,0.2629117527450183,0.7017189079878665,134.937,57,Pop,-5.551
Manic Monday,The Bangles,1986,184000,4,0.6933198380566802,0.5945549429608882,2,0.7550644185757488,1,0.030421052631578946,0.29518001524097914,3.738601823708207e-06,0.3513623424156161,0.8624873609706775,121.761,57,Pop,-10.906
Walk Like An Egyptian,The Bangles,1987,204000,4,0.7327935222672065,0.8918813181229035,11,0.8190273002195617,1,0.10473684210526316,0.0034528147116613572,4.782168186423506e-05,0.2923952826352176,0.8270980788675429,103.022,62,Pop,-7.818
A Hazy Shade Of Winter,The Bangles,1988,137000,4,0.5030364372469636,0.5905505473358105,2,0.7489125481585817,0,0.031157894736842107,0.13955736903350305,7.203647416413374e-06,0.37169581130540874,0.9797775530839231,142.027,49,Pop,-11.203
Eternal Flame,The Bangles,1989,235000,3,0.5273279352226721,0.23315823779763048,7,0.6975433945068148,1,0.026736842105263156,0.6375498368974267,0.0,0.23647824318828792,0.40444893832153694,78.93,55,Pop,-13.683
In Your Room,The Bangles,1989,211000,4,0.6032388663967612,0.7627395592141494,1,0.86517668503252,1,0.10336842105263157,0.022488978402588757,8.915906788247214e-06,0.18564457096380643,0.4570273003033367,94.442,51,Pop,-5.59
Surfin’ Safari,The Beach Boys,1962,126000,4,0.548582995951417,0.7867659329646153,9,0.872198516922822,1,0.04610526315789473,0.7931724831049028,2.1681864235055724e-05,0.09109394062627083,0.9777553083923155,158.37,54,Pop,-5.251
Surfer Girl,The Beach Boys,1963,148000,3,0.52834008097166,0.37231098576907873,2,0.8077178010688099,1,0.02663157894736842,0.6616462466327778,0.0,0.131760878405856,0.6592517694641052,105.826,52,Pop,-8.364
Surfin’ U.S.A.,The Beach Boys,1963,149000,4,0.5566801619433199,0.8548406585909353,3,0.8573470317743072,1,0.03789473684210526,0.6636542807773904,0.0,0.10126067507116714,0.9757330637007078,159.231,74,Pop,-5.968
"Fun,Fun,Fun",The Beach Boys,1964,138000,4,0.5232793522267206,0.7967769220273094,3,0.8502009196735574,1,0.03589473684210526,0.19578232508265572,0.0,0.08601057340382269,0.980788675429727,155.532,54,Pop,-6.313
I Get Around,The Beach Boys,1964,259000,4,0.8562753036437247,0.4163593376449328,10,0.6958034715605452,0,0.12421052631578947,0.1566256592627101,9.463019250253293e-06,0.2293615290768605,0.6521739130434783,96.188,67,Pop,-13.767
When I Grow Up (TO Be A Man),The Beach Boys,1964,125000,4,0.36639676113360325,0.7817604384332683,8,0.8206843696921994,1,0.04347368421052632,0.5582324881852292,0.0,0.35542903619357463,0.923154701718908,148.171,36,Pop,-7.738
California Girls,The Beach Boys,1965,160000,4,0.5091093117408907,0.6205835145238928,11,0.8552549815651022,1,0.031052631578947366,0.47289103703919383,0.0,0.14904432696217976,0.7209302325581395,116.598,60,Pop,-6.069
"Help Me,Rhonda",The Beach Boys,1965,168000,4,0.5516194331983806,0.749725273432647,1,0.8516508554621153,1,0.03126315789473684,0.3122483054701862,0.0007152988855116516,0.05174867832452216,0.839231547017189,139.769,56,Pop,-6.243
Barbara Ann,The Beach Boys,1966,133000,4,0.5880566801619432,0.669637360931094,6,0.9051741994283111,1,0.04052631578947368,0.19076223972112422,0.0,0.23444489629930865,0.936299292214358,78.073,62,Pop,-3.659
Sloop John B,The Beach Boys,1966,180000,4,0.5738866396761133,0.7457208778075693,8,0.8688636646091388,1,0.027789473684210524,0.4036138590500593,0.0,0.06821878812525417,0.9130434782608696,125.575,54,Pop,-5.412
Wouldn’t It Be Nice,The Beach Boys,1966,193000,4,0.3562753036437247,0.5975582396796963,9,0.8441940428352459,0,0.038,0.5240959077268151,4.721377912867275e-06,0.131760878405856,0.3195146612740142,125.014,43,Pop,-6.603
Good Vibrations,The Beach Boys,1967,219000,4,0.4008097165991903,0.47342197530228936,10,0.8220928787439414,0,0.03631578947368421,0.3273085615547807,0.00012563323201621076,0.09821065473769824,0.3892821031344793,133.449,71,Pop,-7.67
Rock And Roll Music,The Beach Boys,1976,115000,4,0.5627530364372471,0.26519340279825165,9,0.6849082397779527,1,0.08105263157894736,0.13855335196119675,0.1033434650455927,0.11142740951606343,0.7654196157735086,171.979,3,Pop,-14.293
