Song_ID,Track,Artist,Year,Duration,Time_Signature,Key,Mode,Key_String,Camelot_Key,Tempo,Danceability,Energy,Loudness,Loudness_dB,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Popularity,Genre
14233,Crazy In Love (feat. Jay-Z),Beyoncé,2003,236133,4,2,0,D min,7,99.165,0.6464646464646465,0.6868686868686869,0.6868686868686869,-6.596,0.9494949494949495,0.1111111111111111,0.26262626262626265,0.12121212121212122,0.6161616161616161,79,Today
14234,Irreplaceable,Beyoncé,2006,227853,4,7,0,G min,6,175.868,0.2222222222222222,0.5757575757575758,0.8787878787878788,-4.637,0.98989898989899,0.26262626262626265,0.36363636363636365,0.6161616161616161,0.40404040404040403,69,Today
14235,Halo,Beyoncé,2008,261640,4,11,0,B min,10,79.983,0.3333333333333333,0.6161616161616161,0.7575757575757576,-5.908,0.6767676767676768,0.5959595959595959,0.26262626262626265,0.06060606060606061,0.35353535353535354,72,Today
14236,If I Were a Boy,Beyoncé,2008,249146,4,6,1,F#/Gb Maj,14,90.007,0.6161616161616161,0.3333333333333333,0.7373737373737373,-6.126,0.15151515151515152,0.42424242424242425,0.26262626262626265,0.8686868686868687,0.30303030303030304,64,Today
14237,Single Ladies (Put a Ring on It),Beyoncé,2008,193213,4,1,1,C#/Db Maj,15,193.437,0.1919191919191919,0.42424242424242425,0.8181818181818182,-5.293,0.9696969696969697,0.29292929292929293,0.26262626262626265,0.6565656565656566,0.15151515151515152,66,Today
14238,Love On Top,Beyoncé,2011,267413,4,0,1,C Maj,20,94.103,0.6565656565656566,0.6565656565656566,0.8181818181818182,-5.248,0.7878787878787878,0.3939393939393939,0.26262626262626265,0.9494949494949495,0.5858585858585859,73,Today
14239,Run the World (Girls),Beyoncé,2011,236093,4,0,1,C Maj,20,127.091,0.8181818181818182,0.8686868686868687,0.9191919191919192,-4.237,0.8888888888888888,0.1414141414141414,0.46464646464646464,0.8888888888888888,0.7272727272727273,70,Today
14240,Drunk in Love (feat. Jay-Z),Beyoncé,2013,323480,4,5,0,F min,4,140.036,0.5050505050505051,0.46464646464646464,0.6565656565656566,-6.902,0.5252525252525253,0.18181818181818182,0.6262626262626263,0.6464646464646465,0.2727272727272727,71,Today
14241,Partition,Beyoncé,2013,319466,4,11,0,B min,10,175.928,0.18181818181818182,0.24242424242424243,0.26262626262626265,-11.522,0.9696969696969697,0.26262626262626265,0.8282828282828283,0.8080808080808081,0.06060606060606061,69,Today
14242,Formation,Beyoncé,2016,206080,4,5,0,F min,4,121.966,0.98989898989899,0.46464646464646464,0.6565656565656566,-6.857,0.9494949494949495,0.1414141414141414,0.26262626262626265,0.6767676767676768,0.797979797979798,68,Today
14243,idontwannabeyouanymore,Billie Eilish,2017,203569,3,7,1,G Maj,21,170.163,0.2828282828282828,0.21212121212121213,0.5050505050505051,-8.461,0.3939393939393939,0.8484848484848485,0.26262626262626265,0.43434343434343436,0.13131313131313133,77,Today
14244,lovely (with Khalid),Billie Eilish,2018,200185,4,4,0,E min,9,115.284,0.10101010101010101,0.1111111111111111,0.36363636363636365,-10.109,0.21212121212121213,0.9595959595959596,0.26262626262626265,0.2727272727272727,0.030303030303030304,87,Today
14245,when the party's over,Billie Eilish,2018,196077,4,4,1,E Maj,24,82.642,0.12121212121212122,0.020202020202020204,0.12121212121212122,-14.084,0.8080808080808081,0.98989898989899,0.46464646464646464,0.23232323232323232,0.09090909090909091,83,Today
14246,bad guy,Billie Eilish,2019,194087,4,7,1,G Maj,21,135.128,0.7676767676767676,0.23232323232323232,0.29292929292929293,-10.965,0.98989898989899,0.6262626262626263,0.8585858585858586,0.30303030303030304,0.47474747474747475,81,Today
14247,bury a friend,Billie Eilish,2019,193143,4,8,1,G#/Ab Maj,16,120.046,0.98989898989899,0.1919191919191919,0.10101010101010101,-14.505,0.9797979797979798,0.8484848484848485,0.8686868686868687,0.35353535353535354,0.08080808080808081,73,Today
14248,everything i wanted,Billie Eilish,2019,245425,4,6,0,F#/Gb min,11,120.006,0.7676767676767676,0.06060606060606061,0.10101010101010101,-14.454,0.8181818181818182,0.9393939393939394,0.9393939393939394,0.35353535353535354,0.12121212121212122,82,Today
14249,my future,Billie Eilish,2020,208155,4,8,1,G#/Ab Maj,16,104.745,0.2222222222222222,0.12121212121212122,0.30303030303030304,-10.956,0.6666666666666666,0.8787878787878788,0.8585858585858586,0.8686868686868687,0.020202020202020204,67,Today
14250,Therefore I Am,Billie Eilish,2020,173539,4,2,1,D Maj,22,94.016,0.9797979797979798,0.16161616161616163,0.5656565656565656,-7.781,0.797979797979798,0.5555555555555556,0.8585858585858586,0.06060606060606061,0.5959595959595959,72,Today
14251,Your Power,Billie Eilish,2021,245896,4,9,0,A min,8,129.642,0.6161616161616161,0.10101010101010101,0.12121212121212122,-14.025,0.7575757575757576,0.9595959595959596,0.5858585858585859,0.7272727272727273,0.09090909090909091,72,Today
14252,Bartier Cardi (feat. 21 Savage),Cardi B,2017,224284,4,1,1,C#/Db Maj,15,138.015,0.98989898989899,0.3434343434343434,0.5454545454545454,-7.955,0.9191919191919192,0.08080808080808081,0.6060606060606061,0.898989898989899,0.020202020202020204,60,Today
14253,Bodak Yellow,Cardi B,2017,223712,4,11,0,B min,10,125.022,1.0,0.5858585858585859,0.7171717171717171,-6.337,0.8282828282828283,0.35353535353535354,0.26262626262626265,0.7272727272727273,0.37373737373737376,70,Today
14254,Be Careful,Cardi B,2018,210787,4,6,0,F#/Gb min,11,152.279,0.9393939393939394,0.40404040404040403,0.5252525252525253,-8.23,1.0,0.25252525252525254,0.26262626262626265,0.2727272727272727,0.43434343434343436,67,Today
14255,Drip (feat. Migos),Cardi B,2018,262308,4,11,1,B Maj,13,129.993,1.0,0.42424242424242425,0.5555555555555556,-7.808,0.9595959595959596,0.32323232323232326,0.26262626262626265,0.13131313131313133,0.1414141414141414,54,Today
14256,I Like It,Cardi B,2018,253390,4,5,0,F min,4,136.048,0.9393939393939394,0.6262626262626263,0.9292929292929293,-3.998,0.8686868686868687,0.41414141414141414,0.26262626262626265,0.8888888888888888,0.5757575757575758,77,Today
14257,Money,Cardi B,2018,183527,4,8,0,G#/Ab min,1,130.003,1.0,0.43434343434343436,0.696969696969697,-6.508,0.9696969696969697,0.1414141414141414,0.26262626262626265,0.3939393939393939,0.10101010101010101,69,Today
14258,Please Me,Cardi B,2019,200889,4,1,1,C#/Db Maj,15,133.992,0.8484848484848485,0.40404040404040403,0.6767676767676768,-6.711,0.7575757575757576,0.35353535353535354,0.26262626262626265,0.1919191919191919,0.5757575757575758,75,Today
14259,Press,Cardi B,2020,143791,4,1,1,C#/Db Maj,15,133.983,0.98989898989899,0.3434343434343434,0.7777777777777778,-5.665,0.9696969696969697,0.26262626262626265,0.36363636363636365,0.5353535353535354,0.12121212121212122,61,Today
14260,WAP (feat. Megan Thee Stallion),Cardi B,2020,187541,4,1,1,C#/Db Maj,15,133.073,1.0,0.26262626262626265,0.5858585858585859,-7.509,0.98989898989899,0.23232323232323232,0.26262626262626265,0.18181818181818182,0.23232323232323232,77,Today
14261,Up,Cardi B,2021,156944,4,11,1,B Maj,13,166.0,0.9797979797979798,0.7171717171717171,0.7474747474747475,-6.044,0.9595959595959596,0.08080808080808081,0.7777777777777778,0.030303030303030304,0.797979797979798,65,Today
14262,Run It! (feat. Juelz Santana),Chris Brown,2005,229866,4,1,0,C#/Db min,12,100.969,0.9595959595959596,0.29292929292929293,0.6767676767676768,-6.721,0.8686868686868687,0.25252525252525254,0.26262626262626265,0.898989898989899,0.10101010101010101,73,Today
14263,With You,Chris Brown,2007,252120,4,3,1,D#/Eb Maj,17,86.009,0.6767676767676768,0.5757575757575758,0.9090909090909091,-4.298,0.7171717171717171,0.46464646464646464,0.26262626262626265,0.5555555555555556,0.5858585858585859,75,Today
14264,Kiss Kiss (feat. T-Pain),Chris Brown,2008,250666,3,10,0,A#/Bb min,3,140.043,0.8181818181818182,0.5252525252525253,0.9696969696969697,-3.386,0.9393939393939394,0.32323232323232326,0.26262626262626265,0.1111111111111111,0.45454545454545453,74,Today
14265,Yeah 3x,Chris Brown,2010,241666,4,11,0,B min,10,130.0,0.7676767676767676,0.8484848484848485,0.9696969696969697,-3.201,0.47474747474747475,0.050505050505050504,0.29292929292929293,0.26262626262626265,0.6464646464646465,67,Today
14266,Loyal (feat. Lil Wayne & Tyga),Chris Brown,2018,264946,4,10,0,A#/Bb min,3,99.059,0.9595959595959596,0.3434343434343434,0.7474747474747475,-5.963,0.5353535353535354,0.2222222222222222,0.29292929292929293,0.6565656565656566,0.5353535353535354,74,Today
14267,Strip (feat. Kevin McCall),Chris Brown,2018,167813,4,1,1,C#/Db Maj,15,94.982,0.9191919191919192,0.7070707070707071,0.9090909090909091,-4.353,0.8686868686868687,0.1717171717171717,0.26262626262626265,0.020202020202020204,0.6666666666666666,57,Today
14268,Fine China,Chris Brown,2019,213200,4,10,0,A#/Bb min,3,104.002,0.6666666666666666,0.6262626262626263,0.8686868686868687,-4.767,0.6262626262626263,0.30303030303030304,0.26262626262626265,0.46464646464646464,0.5050505050505051,61,Today
14269,Forever,Chris Brown,2019,278573,4,11,1,B Maj,13,120.005,0.7070707070707071,0.7575757575757576,0.898989898989899,-4.456,0.494949494949495,0.29292929292929293,0.5454545454545454,0.6565656565656566,0.32323232323232326,76,Today
14270,No Guidance (feat. Drake),Chris Brown,2019,260640,4,1,0,C#/Db min,12,92.928,0.7575757575757576,0.26262626262626265,0.6666666666666666,-6.756,0.898989898989899,0.45454545454545453,0.26262626262626265,0.5858585858585859,0.04040404040404041,76,Today
14271,ICU,Coco Jones,2022,241624,3,8,1,G#/Ab Maj,16,124.669,0.5151515151515151,0.25252525252525254,0.6666666666666666,-6.765,0.6767676767676768,0.8282828282828283,0.26262626262626265,0.41414141414141414,0.18181818181818182,65,Today
14272,Almost There,Coco Jones,2023,238070,4,0,1,C Maj,20,82.568,0.47474747474747475,0.3333333333333333,0.6767676767676768,-6.725,0.5757575757575758,0.36363636363636365,0.5050505050505051,0.31313131313131315,0.1717171717171717,49,Today
14273,Beautiful Interlude,Coco Jones,2023,37306,4,4,1,E Maj,24,88.774,0.6767676767676768,0.1414141414141414,0.1919191919191919,-12.621,1.0,0.7070707070707071,0.26262626262626265,0.8484848484848485,0.29292929292929293,0,Today
14274,Double Back,Coco Jones,2023,159244,4,4,0,E min,9,79.99,0.696969696969697,0.37373737373737376,0.8080808080808081,-5.352,0.8383838383838383,0.5353535353535354,0.26262626262626265,0.48484848484848486,0.04040404040404041,55,Today
14275,Here We Go (Uh Oh),Coco Jones,2023,216507,3,3,0,D#/Eb min,2,177.165,0.16161616161616163,0.6565656565656566,1.0,-2.341,0.9090909090909091,0.6262626262626263,0.5353535353535354,0.43434343434343436,0.36363636363636365,65,Today
14276,Sweep It Up,Coco Jones,2023,197958,4,1,0,C#/Db min,12,79.907,0.3333333333333333,0.5656565656565656,0.9696969696969697,-3.265,0.7474747474747475,0.46464646464646464,0.26262626262626265,0.6464646464646465,0.42424242424242425,51,Today
14277,Me and My Kind,Cody Johnson,2016,156200,4,2,1,D Maj,22,110.014,0.5151515151515151,0.7373737373737373,0.9696969696969697,-3.426,0.06060606060606061,0.3939393939393939,0.26262626262626265,0.3838383838383838,0.6161616161616161,75,Today
14278,Nothin' on You,Cody Johnson,2018,260466,3,6,1,F#/Gb Maj,14,134.629,0.1111111111111111,0.16161616161616163,0.6262626262626263,-7.18,0.13131313131313133,0.7575757575757576,0.5555555555555556,0.3333333333333333,0.050505050505050504,63,Today
14279,On My Way to You,Cody Johnson,2019,213306,4,1,1,C#/Db Maj,15,157.97,0.2222222222222222,0.36363636363636365,0.797979797979798,-5.477,0.1414141414141414,0.6262626262626263,0.46464646464646464,0.21212121212121213,0.12121212121212122,63,Today
14280,Human,Cody Johnson,2021,221520,4,2,1,D Maj,22,84.08,0.16161616161616163,0.5050505050505051,0.6161616161616161,-7.279,0.23232323232323232,0.5050505050505051,0.48484848484848486,0.3939393939393939,0.15151515151515152,67,Today
14281,Til You Can't,Cody Johnson,2021,224213,4,1,1,C#/Db Maj,15,160.087,0.32323232323232326,0.7474747474747475,0.8585858585858586,-4.865,0.45454545454545453,0.32323232323232326,0.26262626262626265,0.35353535353535354,0.3434343434343434,73,Today
14282,Dirt Cheap,Cody Johnson,2022,239346,4,1,1,C#/Db Maj,15,120.065,0.5858585858585859,0.32323232323232326,0.7575757575757576,-5.891,0.13131313131313133,0.43434343434343436,0.26262626262626265,0.31313131313131315,0.1414141414141414,74,Today
14283,The Painter,Cody Johnson,2022,211413,4,2,1,D Maj,22,97.981,0.3434343434343434,0.5959595959595959,0.7676767676767676,-5.766,0.20202020202020202,0.30303030303030304,0.35353535353535354,0.36363636363636365,0.1414141414141414,69,Today
14284,Long Haired Country Boy (feat. The Rockin' CJB),Cody Johnson,2023,257079,4,6,1,F#/Gb Maj,14,88.969,0.40404040404040403,0.7070707070707071,0.8585858585858586,-4.884,0.030303030303030304,0.1111111111111111,0.41414141414141414,0.46464646464646464,0.3939393939393939,53,Today
14285,Monday Morning Merle,Cody Johnson,2023,229120,4,2,1,D Maj,22,93.979,0.5353535353535354,0.41414141414141414,0.7171717171717171,-6.318,0.0,0.5858585858585859,0.5151515151515151,0.6767676767676768,0.2828282828282828,50,Today
14286,BIG PURR (Prrdd) (feat. Pooh Shiesty),Coi Leray,2021,116760,4,1,1,C#/Db Maj,15,139.943,0.8787878787878788,0.21212121212121213,0.48484848484848486,-8.619,0.98989898989899,0.25252525252525254,0.26262626262626265,0.2222222222222222,0.25252525252525254,46,Today
14287,No More Parties,Coi Leray,2021,140920,4,11,1,B Maj,13,156.999,0.9595959595959596,0.21212121212121213,0.30303030303030304,-10.901,1.0,0.5656565656565656,0.36363636363636365,0.26262626262626265,0.5050505050505051,46,Today
14288,TWINNEM,Coi Leray,2021,117066,4,2,1,D Maj,22,134.079,0.98989898989899,0.15151515151515152,0.3333333333333333,-10.484,0.797979797979798,0.3939393939393939,0.48484848484848486,0.6262626262626263,0.1919191919191919,47,Today
14289,Blick Blick (with Nicki Minaj),Coi Leray,2022,178413,4,8,0,G#/Ab min,1,139.926,1.0,0.7575757575757576,0.898989898989899,-4.444,1.0,0.5555555555555556,0.6262626262626263,0.09090909090909091,0.8585858585858586,51,Today
14290,Players,Coi Leray,2022,139560,4,6,0,F#/Gb min,11,105.004,1.0,0.3333333333333333,0.7777777777777778,-5.74,0.8888888888888888,0.26262626262626265,0.3838383838383838,0.04040404040404041,0.5151515151515151,71,Today
14291,Chillin' It,Cole Swindell,2013,196746,4,9,1,A Maj,23,137.982,0.48484848484848486,0.797979797979798,0.9797979797979798,-3.057,0.36363636363636365,0.7272727272727273,0.46464646464646464,0.3838383838383838,0.6060606060606061,64,Today
14292,You Should Be Here,Cole Swindell,2016,190173,4,7,1,G Maj,21,136.095,0.30303030303030304,0.494949494949495,0.898989898989899,-4.455,0.06060606060606061,0.3434343434343434,0.26262626262626265,0.20202020202020202,0.1717171717171717,61,Today
14293,Break Up in the End,Cole Swindell,2018,199693,4,1,1,C#/Db Maj,15,86.422,0.3333333333333333,0.1717171717171717,0.5050505050505051,-8.433,0.12121212121212122,0.7171717171717171,0.26262626262626265,0.7676767676767676,0.13131313131313133,61,Today
14294,I'm Gonna Let Her,Cole Swindell,2018,176666,4,7,1,G Maj,21,79.234,0.1717171717171717,0.42424242424242425,0.8888888888888888,-4.572,0.1717171717171717,0.6060606060606061,0.3434343434343434,0.494949494949495,0.1717171717171717,29,Today
14295,Forever To Me,Cole Swindell,2019,179666,4,10,1,A#/Bb Maj,18,153.986,0.45454545454545453,0.3838383838383838,0.5757575757575758,-7.612,0.1717171717171717,0.494949494949495,0.26262626262626265,0.1919191919191919,0.20202020202020202,60,Today
14296,Love You Too Late,Cole Swindell,2019,204720,4,9,0,A min,8,113.95,0.41414141414141414,0.7171717171717171,0.898989898989899,-4.45,0.3434343434343434,0.08080808080808081,0.26262626262626265,0.24242424242424243,0.5050505050505051,54,Today
14297,Somebody's Been Drinkin',Cole Swindell,2021,225266,4,0,1,C Maj,20,136.035,0.2828282828282828,0.6868686868686869,0.797979797979798,-5.494,0.6464646464646465,0.2222222222222222,0.40404040404040403,0.29292929292929293,0.15151515151515152,39,Today
14298,Stay Downtown,Cole Swindell,2021,201866,4,5,1,F Maj,19,77.807,0.09090909090909091,0.6666666666666666,0.9191919191919192,-4.187,0.47474747474747475,0.1111111111111111,0.26262626262626265,0.6666666666666666,0.12121212121212122,42,Today
14299,She Had Me At Heads Carolina,Cole Swindell,2022,206106,4,8,1,G#/Ab Maj,16,134.944,0.5555555555555556,0.8888888888888888,0.9595959595959596,-3.449,0.6565656565656566,0.45454545454545453,0.26262626262626265,0.8484848484848485,0.6767676767676768,74,Today
14300,Never Ready,Corey Kent,2022,281306,4,8,1,G#/Ab Maj,16,152.005,0.2828282828282828,0.5151515151515151,0.6363636363636364,-7.058,0.15151515151515152,0.3838383838383838,0.26262626262626265,0.35353535353535354,0.2222222222222222,56,Today
14301,Now or Never (feat. Lauren Alaina),Corey Kent,2022,174946,4,7,1,G Maj,21,110.046,0.2828282828282828,0.6767676767676768,0.8686868686868687,-4.784,0.24242424242424243,0.41414141414141414,0.26262626262626265,0.31313131313131315,0.35353535353535354,55,Today
14302,Rust,Corey Kent,2022,169720,4,1,0,C#/Db min,12,120.894,0.26262626262626265,0.7474747474747475,0.8585858585858586,-4.875,0.42424242424242425,0.16161616161616163,0.26262626262626265,0.5050505050505051,0.2828282828282828,59,Today
14303,Something's Gonna Kill Me,Corey Kent,2022,183680,4,4,0,E min,9,112.931,0.6767676767676768,0.7575757575757576,0.7676767676767676,-5.77,0.41414141414141414,0.2222222222222222,0.31313131313131315,0.3939393939393939,0.2828282828282828,65,Today
14304,This Heart,Corey Kent,2022,186973,4,10,0,A#/Bb min,3,150.054,0.16161616161616163,0.7878787878787878,0.8383838383838383,-5.124,0.5858585858585859,0.3939393939393939,0.26262626262626265,0.5959595959595959,0.15151515151515152,68,Today
14305,Wild as Her,Corey Kent,2023,199733,4,0,1,C Maj,20,148.014,0.3333333333333333,0.6363636363636364,0.7373737373737373,-6.079,0.2727272727272727,0.10101010101010101,0.26262626262626265,0.494949494949495,0.3434343434343434,61,Today
14306,Here With Me,d4vd,2022,242484,4,4,1,E Maj,24,132.039,0.48484848484848486,0.25252525252525254,0.42424242424242425,-9.306,0.010101010101010102,0.7373737373737373,0.48484848484848486,0.47474747474747475,0.1414141414141414,84,Today
14307,Once More,d4vd,2022,121695,4,9,0,A min,8,76.481,0.7070707070707071,0.08080808080808081,0.18181818181818182,-12.71,0.37373737373737376,0.9191919191919192,0.26262626262626265,0.16161616161616163,0.2828282828282828,60,Today
14308,Romantic Homicide,d4vd,2022,132630,4,6,1,F#/Gb Maj,14,132.052,0.47474747474747475,0.37373737373737376,0.32323232323232326,-10.613,0.1111111111111111,0.7070707070707071,0.7272727272727273,0.8282828282828283,0.10101010101010101,86,Today
14309,Sleep Well,d4vd,2023,175875,3,8,1,G#/Ab Maj,16,147.581,0.12121212121212122,0.16161616161616163,0.32323232323232326,-10.633,0.16161616161616163,0.8787878787878788,0.37373737373737376,0.5454545454545454,0.0707070707070707,74,Today
14310,There Goes My Baby,d4vd,2023,210666,3,1,1,C#/Db Maj,15,118.652,0.3838383838383838,0.12121212121212122,0.46464646464646464,-8.92,0.16161616161616163,0.9191919191919192,0.3838383838383838,0.5959595959595959,0.13131313131313133,69,Today
