Song_ID,Track,Artist,Year,Duration,Time_Signature,Key,Mode,Camelot_Key,Tempo,Danceability,Energy,Loudness,Loudness_dB,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Popularity,Genre
13833,Try Me,Alton Ellis,1972,150000,3,0,1,20,99.091,0.7439271255060729,0.3402758207684576,0.6598864907411244,-15.501,0.030210526315789472,0.3273085615547807,5.065856129685917e-05,0.09007726718178122,0.41354903943377147,2,SKA
13834,Just a Feeling,Bad Manners,1980,195373,4,6,1,14,134.816,0.7024291497975708,0.6446098882743587,0.8025601723352251,-8.613,0.058,0.08242879761927474,0.0,0.07157381049206994,0.9787664307381193,32,SKA
13835,Lip up Fatty,Bad Manners,1980,168133,4,9,1,23,145.697,0.7267206477732793,0.8728604389037847,0.777372716351133,-9.829,0.24210526315789474,0.010340371827682559,0.0110435663627153,0.04320862139080927,0.9817997977755308,48,SKA
13836,My Girl Lollipop - 7'' Version,Bad Manners,1980,165276,4,9,1,23,149.143,0.5394736842105263,0.8218043946840446,0.8030572931770165,-8.589,0.04726315789473684,0.011946799143372636,0.20060790273556234,0.25579503863359093,0.8554095045500506,27,SKA
13837,Special Brew,Bad Manners,1980,215760,4,7,1,21,130.539,0.714574898785425,0.7056769215567928,0.7877086871867103,-9.33,0.10631578947368421,0.10441677150278264,0.15805471124620063,0.016368442456283043,0.9787664307381193,47,SKA
13838,Can Can,Bad Manners,1981,170693,4,11,1,13,157.173,0.742914979757085,0.7607373614016105,0.8271469406354861,-7.426,0.03789473684210526,0.459838815099212,0.7507598784194529,0.35542903619357463,0.923154701718908,31,SKA
13839,"Ne-Ne,Na-Na,Na-Na,Nu-Nu",Bad Manners,1981,157320,4,0,0,5,143.557,0.7064777327935222,0.7507263723389164,0.7697916235138158,-10.195,0.11263157894736842,0.019677730600131123,0.18743667679837894,0.18056120374135828,0.9464105156723964,32,SKA
13840,Sally Brown,Bad Manners,1981,182600,4,10,1,18,148.472,0.645748987854251,0.926919779842333,0.7928041758150711,-9.084,0.06336842105263157,0.012047200850603264,0.03475177304964539,0.03934526230174868,0.9858442871587462,34,SKA
13841,Walking in the Sunshine,Bad Manners,1983,210666,4,7,1,21,143.49,0.6214574898785425,0.5545109867101117,0.8172045237996604,-7.906,0.04410526315789473,0.020480944257976162,0.12158054711246201,0.052765351769011794,0.8361981799797775,36,SKA
13842,Shining On,Big D and the Kids Table,2000,194093,4,0,0,5,112.039,0.8663967611336032,0.8238065924965835,0.8806081444964581,-4.845,0.03863157894736842,0.13754933488889046,0.0002026342451874367,0.07259048393655958,0.9797775530839231,41,SKA
13843,L.a.X,Big D and the Kids Table,2005,305866,4,0,1,20,199.838,0.29048582995951416,0.9579538459366846,0.9461866688760927,-1.679,0.23052631578947366,0.0012439771525875028,0.0,0.7397315982106547,0.5045500505561173,29,SKA
13844,Little Bitch,Big D and the Kids Table,2005,137773,4,0,1,20,189.79,0.4493927125506073,0.953949450311607,0.9469116367703716,-1.644,0.2094736842105263,0.023091388645972537,0.0,0.13379422529483528,0.6157735085945399,36,SKA
13845,Noise Complaint,Big D and the Kids Table,2007,192640,4,9,1,23,100.466,0.5637651821862348,0.9509461535927988,0.9056713202701023,-3.635,0.10347368421052631,0.0013845395427103844,1.6919959473150965e-06,0.08692557950386336,0.6875631951466128,36,SKA
13846,Not Fuckin' Around,Big D and the Kids Table,2007,214133,4,0,1,20,105.008,0.757085020242915,0.8488340651533188,0.8608890177720702,-5.797,0.036,0.06194684934422625,0.0,0.22326148840992274,0.9413549039433773,36,SKA
13847,Set Me Up,Bim Skala Bim,1989,138533,4,0,1,20,144.415,0.6224696356275303,0.834818680465547,0.8057707444384606,-8.458,0.031157894736842107,0.0731918405540568,0.008409321175278622,0.1714111427409516,0.9757330637007078,17,SKA
13848,Step up to Me,Bim Skala Bim,1993,233493,4,7,1,21,88.746,0.5607287449392713,0.8228054935903141,0.8125025891710511,-8.133,0.03831578947368421,0.014356440116907749,0.00486322188449848,0.5546970313135422,0.9737108190091001,21,SKA
13849,Irish Drinking Song,Buck-O-Nine,1997,118053,4,0,1,20,112.617,0.5647773279352227,0.7917714274959623,0.7847466755043706,-9.473,0.06789473684210526,0.019978935721823014,0.0,0.28832858885725904,0.49646107178968657,32,SKA
13850,My Town,Buck-O-Nine,1999,214266,4,4,1,24,171.915,0.611336032388664,0.994994505468653,0.9363271055138987,-2.155,0.059263157894736844,0.024095405718278833,3.3434650455927054e-06,0.11142740951606343,0.6066734074823054,41,SKA
13851,9mm And A Three Piece Suit,Catch 22,1998,116946,4,2,1,22,136.053,0.548582995951417,0.9569527470304152,0.866564480715854,-5.523,0.11263157894736842,0.01395483328798523,0.0026139817629179333,0.24156161041073607,0.8311425682507583,46,SKA
13852,Day In Day Out,Catch 22,1998,202920,4,2,1,22,141.28,0.44635627530364375,0.9769747251558035,0.8850200919673558,-4.632,0.16842105263157894,0.10742882271970154,3.9918946301925035e-06,0.35034566897112646,0.6147623862487361,32,SKA
13853,Keasbey Nights,Catch 22,1998,182880,4,9,1,23,119.471,0.6912955465587045,0.8838725268727482,0.8713078420812793,-5.294,0.05147368421052631,0.1566256592627101,3.860182370820669e-06,0.6858479056527045,0.9646107178968655,48,SKA
13854,Walking Away,Catch 22,2000,246653,4,10,1,18,136.916,0.5141700404858299,0.8358197793718164,0.8386635734703178,-6.87,0.11263157894736842,0.04015967887517959,0.0006149949341438703,0.29951199674664497,0.8998988877654197,28,SKA
13855,What Goes Around Comes Around,Catch 22,2002,159546,4,1,1,15,143.936,0.39574898785425106,0.9369307689050271,0.8829487551265587,-4.732,0.1263157894736842,0.04628418301624801,1.955420466058764e-06,0.07726718178121188,0.8574317492416582,34,SKA
13856,Supernothing,Catch 22,2003,169386,4,0,1,20,94.865,0.4311740890688259,0.9769747251558035,0.8607025974563984,-5.806,0.15157894736842104,0.07801112250112703,1.479229989868288e-05,0.1297275315168768,0.7512639029322549,29,SKA
13857,Brown Derby Jump,Cherry Poppin' Daddies,1997,179828,4,11,0,10,201.777,0.4888663967611336,0.7076791193693317,0.7995981606528854,-8.756,0.14842105263157893,0.11646497637045822,0.00024012158054711246,0.2120780805205368,0.8827098078867543,30,SKA
13858,Zoot Suit Riot,Cherry Poppin' Daddies,1997,233039,4,8,0,1,184.126,0.5748987854251012,0.7066780204630623,0.8011930900202991,-8.679,0.08810526315789473,0.17570198363652975,0.0,0.1470109800732005,0.9059656218402428,48,SKA
13859,5 Finger Discount,Choking Victim,1996,152386,4,8,1,16,109.059,0.4524291497975709,0.994994505468653,0.9472016239280833,-1.63,0.20842105263157895,0.3122483054701862,0.6139817629179332,0.5455469703131355,0.2366026289180991,38,SKA
13860,500 Channels,Choking Victim,1996,160000,4,11,1,13,111.884,0.4767206477732793,0.9959956043749224,0.954389162765649,-1.283,0.1694736842105263,0.13855335196119675,0.012158054711246202,0.5048800325335503,0.7290192113245703,44,SKA
13861,Crack Rock Steady,Choking Victim,1996,184400,4,1,1,15,99.758,0.7489878542510121,0.9389329667175659,0.9145366419487138,-3.207,0.15473684210526314,0.21987873481800685,0.0006342451874366768,0.3056120374135828,0.974721941354904,39,SKA
13862,Fuck America,Choking Victim,1996,139333,4,11,1,13,107.418,0.4817813765182186,0.9809791207808811,0.9153030365798086,-3.17,0.3610526315789474,0.30722822010865475,0.02877406281661601,0.4418462789751932,0.24974721941354905,26,SKA
13863,Suicide,Choking Victim,1996,173306,4,1,1,15,113.56,0.3461538461538462,0.9869857142184977,0.9358299846721074,-2.179,0.2673684210526316,0.07309143884682616,0.5157041540020264,0.5343635624237495,0.2517694641051567,32,SKA
13864,Don't Wanna Behave,Dance Hall Crashers,1997,144333,4,11,0,10,95.125,0.6417004048582996,0.909901098435753,0.878536807655661,-4.945,0.0371578947368421,0.03262955083288236,0.0013272543059777103,0.05795038633590891,0.961577350859454,23,SKA
13865,Lost Again,Dance Hall Crashers,1997,203933,4,1,0,12,98.849,0.3977732793522267,0.9239164831235247,0.8595840755623679,-5.86,0.05094736842105263,0.0020271104689864147,0.26443768996960487,0.3777958519723465,0.801820020222447,40,SKA
13866,Better Must Come,Delroy Wilson,1971,163920,4,9,1,23,74.349,0.7236842105263157,0.5785373604605775,0.8247856166369776,-7.54,0.10736842105263157,0.003553216418891987,9.71631205673759e-05,0.2934119560797072,0.9282103134479273,49,SKA
13867,Dancing Mood,Delroy Wilson,1971,138141,4,10,0,3,90.383,0.8714574898785425,0.6786472510875188,0.8308546335805129,-7.247,0.22526315789473683,0.14156540317811564,0.00033535967578520777,0.14904432696217976,0.8301314459049545,32,SKA
13868,I Want Justice,Delroy Wilson,1971,138600,4,10,1,18,129.765,0.7763157894736842,0.44739340373928466,0.7832967397158126,-9.543,0.0583157894736842,0.4919673614130135,6.778115501519757e-05,0.13989426596177307,0.9433771486349849,12,SKA
13869,Show Me the Way,Delroy Wilson,1972,149666,4,10,1,18,122.885,0.7105263157894737,0.5314857118659152,0.7835245867683003,-9.532,0.04231578947368421,0.402609841977753,4.782168186423506e-06,0.1032940219601464,0.8907987866531851,4,SKA
13870,Stick by Me,Delroy Wilson,1972,196800,4,8,1,16,78.873,0.7965587044534413,0.4784274698336364,0.8353080077882266,-7.032,0.1473684210526316,0.11345292515353933,5.157041540020264e-06,0.07950386335908906,0.8109201213346816,5,SKA
13871,Fat Man,Derrick Morgan,1960,188493,4,10,0,3,176.538,0.7074898785425101,0.5134659315530657,0.7655660963585899,-10.399,0.15894736842105261,0.02570183303396891,0.5987841945288754,0.04209028060187068,0.7401415571284126,19,SKA
13872,Festival 10,Derrick Morgan,1960,179706,4,9,1,23,131.863,0.9463562753036437,0.43838351358285993,0.8243713492688182,-7.56,0.09421052631578947,0.08664566932296118,8.865248226950355e-06,0.03009353395689305,0.44590495449949447,2,SKA
13873,Forward March (with The Beverley's All-Stars),Derrick Morgan,1960,177693,4,3,1,17,114.137,0.6356275303643725,0.6376021959304728,0.768300260988442,-10.267,0.0771578947368421,0.11345292515353933,7.67983789260385e-06,0.08560390402602684,0.8119312436804854,22,SKA
13874,Housewive's Choice,Derrick Morgan,1960,181226,4,8,1,16,115.992,0.8117408906882592,0.533487909678454,0.7933634367620863,-9.057,0.03884210526315789,0.036746020829338186,1.5805471124620062e-06,0.04544530296868646,0.7542972699696664,1,SKA
13875,Moon Hop,Derrick Morgan,1960,189773,4,0,1,20,131.828,0.8491902834008097,0.5294835140533763,0.7856580637143212,-9.429,0.18105263157894735,0.39859377368852783,0.06332320162107397,0.0689304595363969,0.9787664307381193,34,SKA
13876,Blazing Fire,Derrick Morgan,1968,176538,4,5,1,19,114.671,0.8410931174089068,0.6666340642122859,0.7994117403372136,-8.765,0.07621052631578948,0.5833329149928865,0.0,0.151077673851159,0.9423660262891811,29,SKA
13877,"Don't You Know,Little Girl",Derrick Morgan,1968,179293,4,3,1,17,120.868,0.7317813765182186,0.3432791174872658,0.8156924479058785,-7.979,0.08831578947368421,0.8403612855032988,0.00767983789260385,0.11752745018300123,0.8301314459049545,0,SKA
13878,Lover Boy,Derrick Morgan,1969,165080,4,0,1,20,124.01,0.714574898785425,0.3693076890502705,0.691764364720991,-13.962,0.06347368421052631,0.8795179513232444,0.060283687943262415,0.13074420496136638,0.9464105156723964,5,SKA
13879,Tougher Than Tough (Rudie in Court),Derrick Morgan,1969,143174,4,7,1,21,96.251,0.8431174089068826,0.42336702998881875,0.784435974978251,-9.488,0.033473684210526315,0.7158631685373179,1.529888551165147e-06,0.0744204961366409,0.7492416582406471,33,SKA
13880,(Poor Mi) Israelites,Desmond Dekker,1969,156786,4,10,1,18,146.459,0.8107287449392713,0.4353802168640517,0.7877086871867103,-9.33,0.0471578947368421,0.18473813728728644,0.0,0.07930052867019112,0.9635995955510617,57,SKA
13881,007 (Shanty Town),Desmond Dekker,1969,154293,4,9,1,23,101.683,0.8765182186234818,0.5645219757728057,0.8244956294792659,-7.554,0.09494736842105263,0.10140472028586375,0.10070921985815603,0.08672224481496542,0.8857431749241659,54,SKA
13882,Honour Your Mother and Father,Desmond Dekker,1969,145480,4,0,1,20,124.484,0.6143724696356275,0.6636307674934776,0.8143460789593604,-8.044,0.036,0.1556216421904038,0.0,0.12159414396095974,0.7037411526794742,24,SKA
13883,Israelites,Desmond Dekker,1969,157693,4,10,1,18,73.359,0.7176113360323886,0.5004516457715634,0.8030365798086085,-8.59,0.05136842105263158,0.8152608586956414,1.904761904761905e-06,0.08041886945912972,0.9838220424671386,38,SKA
13884,It Mek,Desmond Dekker,1969,152251,4,8,1,16,75.095,0.6062753036437247,0.5645219757728057,0.819545134429761,-7.793,0.08063157894736842,0.03453718327026433,0.6980749746707193,0.22427816185441238,0.6723963599595552,49,SKA
13885,Rude Boy Train,Desmond Dekker,1969,138786,4,8,1,16,182.283,0.6052631578947368,0.4764252720210976,0.7982932184431832,-8.819,0.0731578947368421,0.6767065027173723,0.0,0.3056120374135828,0.8240647118301314,26,SKA
13886,Israelites (1970 Live Version),Desmond Dekker,1970,291293,4,11,1,13,80.331,0.6619433198380567,0.6826516467125965,0.791478520236961,-9.148,0.06726315789473683,0.7881523977433713,0.004093211752786222,0.28426189507930055,0.9646107178968655,5,SKA
13887,Pickney Gal,Desmond Dekker,1970,174360,4,0,1,20,113.848,0.9443319838056681,0.3602977988938458,0.6774721405194913,-14.652,0.43263157894736837,0.1586336934073227,0.0005319148936170213,0.0782838552257015,0.9342770475227503,30,SKA
13888,You Can Get It If You Really Want,Desmond Dekker,1970,158320,4,1,1,15,128.087,0.8380566801619432,0.5785373604605775,0.8188823066407059,-7.825,0.04305263157894736,0.13554130074427787,0.0,0.04758031720211468,0.9029322548028312,47,SKA
13889,Problems,Desmond Dekker,1971,162066,4,0,1,20,80.013,0.7722672064777328,0.8418263728094328,0.8127097228551308,-8.123,0.04494736842105263,0.04176610619086967,0.7375886524822696,0.24359495729971534,0.9848331648129424,22,SKA
13890,Ghetto Soundwave,Fishbone,1985,263106,4,8,1,16,109.462,0.7672064777327935,0.8838725268727482,0.8691122250300344,-5.4,0.0668421052631579,0.0054909693684431415,0.0016210739614994935,0.021655144367629123,0.9140546006066734,19,SKA
13891,Party at Ground Zero,Fishbone,1985,390066,4,1,1,15,196.813,0.3805668016194332,0.9048956039044059,0.8761340569203364,-5.061,0.23157894736842105,0.04256931984871471,0.0003738601823708207,0.0787921919479463,0.897876643073812,30,SKA
13892,Give It Up,Fishbone,1990,192866,4,5,1,19,176.918,0.5182186234817814,0.8067879110900036,0.8143460789593604,-8.044,0.12105263157894737,0.0614448408080731,0.0,0.1958113054087027,0.8422649140546006,13,SKA
13893,I Wish I Had A Date,Fishbone,1990,120866,4,11,1,13,105.218,0.840080971659919,0.6746428554624412,0.8119226148556279,-8.161,0.06957894736842106,0.08162558396142969,1.4184397163120568e-06,0.002846685644570964,0.884732052578362,16,SKA
13894,Sunless Saturday,Fishbone,1991,258440,4,7,1,21,144.071,0.4564777327935223,0.9709681317181871,0.8852272256514355,-4.622,0.1431578947368421,6.877516945298137e-05,0.10435663627152988,0.12566083773891826,0.40040444893832156,25,SKA
13895,Subliminal Fascism,Fishbone,1996,87453,4,10,0,3,115.082,0.5779352226720648,0.9839824174996894,0.8777911263929741,-4.981,0.10631578947368421,0.031223926931653545,0.018642350557244176,0.1602277348515657,0.6531850353892822,18,SKA
13896,A Flowery Song,Five Iron Frenzy,1999,220133,4,4,1,24,156.01,0.6538461538461539,0.9008912082793282,0.8458511123078836,-6.523,0.08905263157894736,0.07971795152404772,0.0014893617021276596,0.052765351769011794,0.7522750252780587,31,SKA
13897,Every New Day,Five Iron Frenzy,1999,613680,4,4,1,24,161.863,0.41700404858299595,0.0004277695626489197,0.816023861800406,-7.963,0.05547368421052631,0.4006018078331404,9.412360688956434e-05,0.5984139894265962,0.993933265925177,23,SKA
13898,My Evil Plan to Save the World,Five Iron Frenzy,1999,206013,4,0,1,20,107.45,0.6831983805668017,0.8708582410912459,0.9141638013173703,-3.225,0.06136842105263157,0.05783037934777043,0.0,0.593330622204148,0.7997977755308393,28,SKA
13899,A New Hope,Five Iron Frenzy,2000,158226,4,11,1,13,102.009,0.7226720647773279,0.8728604389037847,0.8688636646091388,-5.412,0.038947368421052626,0.0024889583222473116,1.8034447821681864e-05,0.11447742984953233,0.917087967644085,11,SKA
13900,Battle Dancing Unicorns with Glitter,Five Iron Frenzy,2000,223811,4,10,1,18,110.98,0.6002024291497975,0.8308142848404694,0.8853722192302913,-4.615,0.07652631578947368,0.015159653774752788,0.0,0.38999593330622206,0.43174924165824063,27,SKA
13901,"Oh,Canada",Five Iron Frenzy,2000,195933,4,7,1,21,174.891,0.6406882591093117,0.8868758235915565,0.833630224947181,-7.113,0.09821052631578946,0.053713909351314613,0.0,0.08590890605937372,0.9706774519716885,29,SKA
13902,The Day We Killed,Five Iron Frenzy,2000,205878,4,7,1,21,112.977,0.6821862348178138,0.9489439557802599,0.9720576660176479,-0.43,0.0351578947368421,0.012850414508448304,0.0,0.08275721838145586,0.5652173913043479,11,SKA
13903,Its Not Unusual,Five Iron Frenzy,2003,141266,4,0,1,20,99.991,0.7348178137651822,0.9008912082793282,0.8674551555573968,-5.48,0.037684210526315785,0.015460858896444676,0.0,0.18971126474176495,0.9342770475227503,29,SKA
13904,Where Zero Meets 15,Five Iron Frenzy,2003,226800,4,9,1,23,145.725,0.520242914979757,0.9169087907796388,0.8430133808359916,-6.66,0.42526315789473684,0.04678619155240116,0.0,0.7559983733224889,0.5652173913043479,6,SKA
13905,Just Don't Want To Be Lonely,Freddie McGregor,1972,215373,4,5,1,19,85.551,0.6821862348178138,0.6085703276486599,0.8634160487178425,-5.675,0.027052631578947366,0.051003063256087604,0.0,0.35644570963806427,0.8281092012133467,40,SKA
13906,I Was Born A Winner,Freddie McGregor,1977,217800,4,8,1,16,86.751,0.7621457489878543,0.5264802173345682,0.780997555822528,-9.654,0.05515789473684211,0.004707836052044229,0.0002695035460992908,0.2425782838552257,0.6632962588473206,43,SKA
13907,Bobby Babylon,Freddie McGregor,1978,118920,4,7,1,21,82.88,0.7854251012145749,0.42837252452016583,0.8165002692737893,-7.94,0.34421052631578947,0.0708826012877523,0.0,0.10431069540463603,0.4924165824064712,0,SKA
13908,I'm Concerned,Freddie McGregor,1978,231897,4,0,1,20,82.016,0.7530364372469636,0.533487909678454,0.8329881105265339,-7.144,0.10842105263157893,0.04779020862470746,0.0,0.05398535990239935,0.8412537917087968,0,SKA
13909,Push Come To Shove,Freddie McGregor,1980,217266,4,7,1,21,81.379,0.701417004048583,0.6536197784307834,0.7785740917187953,-9.771,0.07863157894736841,0.019677730600131123,0.0,0.47946319642130947,0.6531850353892822,45,SKA
13910,Rastaman Camp,Freddie McGregor,1980,169706,4,10,0,3,120.91,0.728744939271255,0.4564032938957094,0.7967190024441775,-8.895,0.05557894736842105,0.3263045444824744,0.0911854103343465,0.12362749084993901,0.7249747219413549,15,SKA
